Date	Time	Global_active_power	Global_reactive_power	Voltage	Global_intensity	Sub_metering_1	Sub_metering_2	"Sub_metering_3
"
17/12/2009	4	0,316116667	0,092441667	248,0785	1,334166667	0	0,175	0,691666667
17/12/2009	8	1,142979253	0,106954357	245,969834	4,707883817	0	0,170124481	9,825726141
17/12/2009	12	1,621153527	0,097925311	244,1755187	6,590871369	0	0,340248963	19,05394191
17/12/2009	16	1,462365145	0,088	248,7460996	5,828215768	0	0,170124481	19,72614108
17/12/2009	20	1,222149378	0,108074689	247,9953942	4,926970954	0	0,170124481	4,2406639
17/12/2009	24	1,367261411	0,125120332	246,3982573	5,565145228	0	0,253112033	6,195020747
18/12/2009	4	0,314425	0,090458333	248,1352917	1,305	0	0,2625	0,691666667
18/12/2009	8	1,117526971	0,103053942	245,5617427	4,645643154	1,132780083	0,178423237	7,195020747
18/12/2009	12	1,738497925	0,092854772	244,2348548	7,155186722	3,825726141	0,174273859	15,78838174
18/12/2009	16	1,03059751	0,117103734	248,8211618	4,163485477	0	0,265560166	9,497925311
18/12/2009	20	1,564473029	0,151809129	246,2332365	6,424896266	0	0,248962656	7,381742739
18/12/2009	24	1,48406639	0,11633195	246,63	6,039004149	0	0,174273859	7,045643154
19/12/2009	4	1,302608333	0,057033333	246,652875	5,245833333	0	0,1625	0,6875
19/12/2009	8	2,084721992	0,08446473	246,3312448	8,459751037	0	0,165975104	8,410788382
19/12/2009	12	2,035443983	0,154564315	243,3191286	8,390041494	0	0,639004149	18,95850622
19/12/2009	16	2,126647303	0,097211618	246,6779668	8,652282158	4,834024896	5,095435685	18,56431535
19/12/2009	20	1,177311203	0,092340249	245,4773859	4,808298755	0	3,390041494	10,1659751
19/12/2009	24	0,432091286	0,087477178	247,2166805	1,796680498	0	1,593360996	0,004149378
20/12/2009	4	0,640258333	0,072466667	249,0762917	2,594166667	0	0,308333333	5,216666667
20/12/2009	8	0,263651452	0,062273859	249,9705809	1,073029046	0	0,165975104	0
20/12/2009	12	1,958829876	0,129950207	244,3060996	8,038174274	5,132780083	0,165975104	15,68879668
20/12/2009	16	0,891219917	0,086373444	248,2833195	3,601659751	0	0,331950207	8,639004149
20/12/2009	20	0,351186722	0,068780083	246,2675104	1,454771784	0	0,161825726	0
20/12/2009	24	0,651477178	0,087095436	246,7708299	2,659751037	0	0,165975104	2,821576763
21/12/2009	4	0,453983333	0,064616667	248,3986667	1,854166667	0	0,1625	3,125
21/12/2009	8	0,701568465	0,089020747	248,7621577	2,878838174	0	0,165975104	2,377593361
21/12/2009	12	0,693767635	0,082224066	244,9314108	2,852282158	0	0,161825726	3,269709544
21/12/2009	16	1,762738589	0,083709544	247,4886307	7,073858921	0	0,165975104	18,68879668
21/12/2009	20	2,076688797	0,164647303	243,6903734	8,539419087	4,572614108	0,32780083	6,502074689
21/12/2009	24	2,76233195	0,229526971	245,2406639	11,3560166	9,091286307	0,186721992	13,65560166
22/12/2009	4	0,319208333	0,083133333	247,9090833	1,364166667	0	0,170833333	0
22/12/2009	8	0,938497925	0,100439834	246,7282573	3,856431535	0	0,170124481	5,904564315
22/12/2009	12	1,632539419	0,113560166	244,2105394	6,687966805	0	0,165975104	18,19502075
22/12/2009	16	1,154556017	0,085153527	246,4687967	4,685477178	0	0,170124481	12,76763485
22/12/2009	20	1,875178423	0,157062241	243,8351037	7,692946058	0	0,2406639	10,4439834
22/12/2009	24	1,930356846	0,097352697	245,3492946	7,837344398	0	0,265560166	18,36929461
23/12/2009	4	1,389408333	0,068858333	246,4738333	5,5575	0	0,166666667	18,6125
23/12/2009	8	1,256257261	0,10853112	247,3213278	5,131950207	0	0,165975104	10,06224066
23/12/2009	12	1,15213278	0,087427386	245,3937344	4,740248963	4,742738589	0,165975104	7,651452282
23/12/2009	16	0,283560166	0,087551867	249,8444813	1,169294606	0	0,170124481	0,074688797
23/12/2009	20	1,264448133	0,119775934	245,8504979	5,19253112	0	0,261410788	7,593360996
23/12/2009	24	0,726846473	0,090033195	246,4131535	2,973443983	0	0,248962656	2,950207469
24/12/2009	4	0,271466667	0,082575	248,4895417	1,129166667	0	0,170833333	0
24/12/2009	8	0,574639004	0,073377593	247,9904979	2,353526971	0	0,170124481	2,402489627
24/12/2009	12	1,055726141	0,135726141	244,9573029	4,340248963	0	0,170124481	4,049792531
24/12/2009	16	2,041526971	0,119593361	247,366556	8,245643154	0	5,278008299	19,03319502
24/12/2009	20	4,592738589	0,253883817	244,2661826	18,89460581	10,72614108	16,9253112	19,05394191
24/12/2009	24	3,529029046	0,182821577	242,016888	14,62157676	10,78423237	0,419087137	18,52282158
25/12/2009	4	1,118708333	0,100283333	243,319375	4,6	0	0,304166667	12,69583333
25/12/2009	8	0,354655602	0,081394191	244,1159336	1,478838174	0	0,199170124	0,738589212
25/12/2009	12	1,683659751	0,150813278	242,8608299	7,104564315	0	9,298755187	8,597510373
25/12/2009	16	1,9086639	0,170854772	244,5161826	7,951037344	12,49377593	5,979253112	3,597510373
25/12/2009	20	2,295012448	0,223568465	243,0473444	9,510373444	1,493775934	0,190871369	15,2406639
25/12/2009	24	1,532605809	0,07646473	243,5806639	6,2406639	0	0,190871369	18,84232365
26/12/2009	4	1,415866667	0,083366667	244,2649167	5,736666667	0	0,316666667	18,82916667
26/12/2009	8	0,317784232	0,088813278	245,9234855	1,342738589	0	0,2406639	0,7593361
26/12/2009	12	2,060365145	0,117518672	241,5290871	8,630705394	4,921161826	8,941908714	12,46473029
26/12/2009	16	1,631294606	0,099900415	241,623112	6,800829876	0	2,215767635	13,69294606
26/12/2009	20	1,865510373	0,199219917	239,9231535	7,878008299	0	5,917012448	5,502074689
26/12/2009	24	1,806373444	0,081087137	241,6078008	7,4406639	0	0,186721992	15,82987552
27/12/2009	4	0,660875	0,080408333	245,417125	2,694166667	0	0,25	6,120833333
27/12/2009	8	0,352091286	0,092780083	245,9124896	1,47219917	0	0,331950207	0,7593361
27/12/2009	12	1,155319502	0,097576763	243,2024066	4,801659751	4,850622407	0,182572614	4,589211618
27/12/2009	16	1,940647303	0,129925311	242,8876763	8,010788382	2,697095436	0,186721992	16,85477178
27/12/2009	20	2,625244813	0,246680498	238,3294191	11,04481328	2,112033195	0,186721992	18,15767635
27/12/2009	24	2,408780083	0,213850622	240,3175519	10,14190871	7,842323651	0,182572614	5,597510373
28/12/2009	4	0,510041667	0,116925	245,9176667	2,135833333	0	0,341666667	3,333333333
28/12/2009	8	0,352655602	0,101742739	246,8305809	1,507053942	0	0,22406639	0,684647303
28/12/2009	12	1,921917012	0,110082988	240,7742739	8,009128631	4,734439834	0,186721992	16,56016598
28/12/2009	16	1,525941909	0,101261411	246,0928216	6,156016598	0	0,995850622	19,33609959
28/12/2009	20	2,453958506	0,181551867	241,499668	10,20414938	0	6,385892116	9,639004149
28/12/2009	24	1,936182573	0,145136929	241,606888	8,083817427	4,290456432	0,427385892	12,44813278
29/12/2009	4	0,342516667	0,113983333	244,8381667	1,449166667	0	0,225	0,675
29/12/2009	8	0,632390041	0,109991701	244,2806639	2,661410788	0	0,190871369	3,232365145
29/12/2009	12	2,191062241	0,288124481	241,5970124	9,209958506	0	0,199170124	9,439834025
29/12/2009	16	2,437327801	0,162846473	244,3158506	9,98340249	5,228215768	0,232365145	19,27385892
29/12/2009	20	1,863012448	0,210282158	242,9614523	7,707883817	0	0,22406639	3,614107884
29/12/2009	24	1,039087137	0,11960166	241,1038589	4,347717842	0	0,365145228	6,132780083
30/12/2009	4	0,347183333	0,106941667	242,5467083	1,4875	0	0,304166667	0,866666667
30/12/2009	8	0,505950207	0,10353527	243,3346888	2,118672199	0	0,215767635	3,10373444
30/12/2009	12	2,539809129	0,214804979	239,1457261	10,69211618	8,883817427	2,813278008	14,18672199
30/12/2009	16	2,355751037	0,213062241	241,8899585	9,85560166	9,796680498	0,2406639	19,12863071
30/12/2009	20	2,327684647	0,300921162	240,6455602	9,793360996	0	7,89626556	5,165975104
30/12/2009	24	2,103195021	0,170946058	238,8546058	8,924481328	3,244813278	7,385892116	9,373443983
31/12/2009	4	0,359441667	0,116016667	241,7916667	1,531666667	0	0,233333333	1,058333333
31/12/2009	8	0,736340249	0,112298755	242,059834	3,132780083	0	0,244813278	4,614107884
31/12/2009	12	1,790937759	0,133726141	241,6909129	7,4	0	0,323651452	19,12863071
31/12/2009	16	1,640954357	0,137452282	242,9937344	6,743568465	0	0,377593361	19,29045643
31/12/2009	20	2,306580913	0,12586722	239,0599585	9,643983402	0	0,20746888	18,29460581
31/12/2009	24	2,352307054	0,151809129	238,1063485	9,834024896	0	0,219917012	18,17427386
1/1/2010	4	0,756175	0,103966667	242,7492083	3,14	0	0,2	2,804166667
1/1/2010	8	0,629352697	0,095518672	242,1361826	2,604149378	0	0,244813278	0,734439834
1/1/2010	12	0,896863071	0,122713693	241,2098755	3,726141079	0	0,360995851	4,925311203
1/1/2010	16	1,144580913	0,110381743	241,9637759	4,787551867	5,987551867	0,186721992	0,937759336
1/1/2010	20	1,21819917	0,125609959	243,1742739	5,043153527	3,572614108	0,182572614	5,004149378
1/1/2010	24	0,474987552	0,133178423	244,1220332	2	0	0,182572614	0,742738589
2/1/2010	4	0,528933333	0,109658333	247,6489583	2,190833333	0	0,208333333	4,154166667
2/1/2010	8	0,321759336	0,111161826	246,6091286	1,370954357	0	0,32780083	0,680497925
2/1/2010	12	0,866813278	0,131568465	243,833029	3,645643154	0	0,174273859	7,560165975
2/1/2010	16	0,338439834	0,107676349	245,9762656	1,450622407	0	0,174273859	0,680497925
2/1/2010	20	2,077	0,248683333	240,8325417	8,756666667	3,3375	0,179166667	10,45
2/1/2010	24	1,318804979	0,126871369	243,2014938	5,44813278	0	0,174273859	3,190871369
3/1/2010	4	0,509125	0,109716667	245,465125	2,155	0	0,354166667	3,095833333
3/1/2010	8	0,34606639	0,085037344	246,1424066	1,478008299	0	0,170124481	0,684647303
3/1/2010	12	1,922556017	0,112224066	242,6502905	7,952697095	6,788381743	2,659751037	13,78423237
3/1/2010	16	2,424190871	0,17953527	243,5392531	10,07966805	4,614107884	10,18257261	11,55186722
3/1/2010	20	1,921410788	0,210315353	240,4383402	8,132780083	0	4,365145228	8,954356846
3/1/2010	24	1,535128631	0,104207469	244,2900415	6,375103734	4,539419087	2,684647303	3,742738589
4/1/2010	4	0,507408333	0,0925	246,4170417	2,1225	0	0,179166667	2,879166667
4/1/2010	8	1,08773444	0,11006639	246,2641494	4,517842324	0	0,340248963	6,406639004
4/1/2010	12	1,475070539	0,075087137	244,6636929	5,980082988	0	0,174273859	19,14107884
4/1/2010	16	0,60259751	0,09946888	247,8763071	2,491286307	0	0,174273859	4,427385892
4/1/2010	20	1,312182573	0,157294606	245,1554357	5,487136929	0	0,170124481	3,804979253
4/1/2010	24	1,679692946	0,114946058	243,8907884	6,917012448	0	0,174273859	8,236514523
5/1/2010	4	0,36825	0,079191667	246,32575	1,563333333	0	0,170833333	0,6875
5/1/2010	8	1,054871369	0,087825726	244,8900415	4,391701245	1,302904564	0,174273859	6,460580913
5/1/2010	12	2,016771784	0,1446639	243,5081328	8,360165975	3,697095436	0,273858921	18,96680498
5/1/2010	16	1,671809129	0,091078838	246,1276763	6,761825726	0	0,244813278	19,1659751
5/1/2010	20	2,461560166	0,09153527	242,77	10,09211618	0	0,178423237	15,98340249
5/1/2010	24	1,647684647	0,126846473	243,5726556	6,799170124	2,406639004	0,174273859	7,091286307
6/1/2010	4	0,446683333	0,079991667	246,3794583	1,875	2,283333333	0,175	0,683333333
6/1/2010	8	1,219560166	0,104995851	246,5681328	5,008298755	0,004149378	0,174273859	9,174273859
6/1/2010	12	1,587767635	0,079394191	243,0177593	6,507053942	0,004149378	2,145228216	18,68879668
6/1/2010	16	1,204697095	0,139443983	246,2929876	5,061410788	0,004149378	10,2033195	3,414937759
6/1/2010	20	0,958315353	0,133012448	245,466473	3,96846473	0,004149378	0,547717842	4,315352697
6/1/2010	24	1,964954357	0,09453112	243,7223237	8,157676349	4,912863071	0,265560166	10,85892116
7/1/2010	4	0,334516667	0,072508333	246,1355417	1,51	0	0,183333333	0,683333333
7/1/2010	8	0,92619917	0,08340249	246,3824481	3,887136929	0	0,178423237	4,958506224
7/1/2010	12	1,520846473	0,074771784	243,0878008	6,204979253	0	0,174273859	18,89211618
7/1/2010	16	1,05153527	0,086024896	246,0359751	4,235684647	0	0,174273859	10,6473029
7/1/2010	20	1,208381743	0,105153527	243,7040664	5,02406639	0	0,174273859	1,970954357
7/1/2010	24	2,311327801	0,060614108	244,1386722	9,478008299	4,970954357	0,174273859	16,52697095
8/1/2010	4	0,309658333	0,078583333	247,4729583	1,2925	0	0,170833333	0,691666667
8/1/2010	8	1,096605809	0,097228216	247,1295851	4,52033195	0	0,174273859	7,394190871
8/1/2010	12	1,712863071	0,088556017	242,2265145	7,021576763	0	0,170124481	18,76348548
8/1/2010	16	1,383626556	0,133037344	242,5707469	5,72033195	0	0,170124481	14,89211618
8/1/2010	20	1,776489627	0,145950207	242,6156432	7,347717842	0	2,958506224	5,917012448
8/1/2010	24	1,188174274	0,125103734	244,5142324	4,924481328	0	0,481327801	4,360995851
9/1/2010	4	0,362533333	0,108916667	246,5447083	1,521666667	0	0,283333333	1,120833333
9/1/2010	8	0,963087137	0,091917012	247,1775934	3,926141079	0	0,170124481	8,116182573
9/1/2010	12	1,688414938	0,090414938	241,7127386	6,95186722	0	2,883817427	18,51037344
9/1/2010	16	1,657103734	0,134481328	242,6695436	6,941078838	3,564315353	9,020746888	7,161825726
9/1/2010	20	2,826639004	0,229286307	240,9661411	11,90373444	7,975103734	7,44813278	7,381742739
9/1/2010	24	2,2073361	0,17526971	244,1619087	9,02406639	0	0,340248963	18,87136929
10/1/2010	4	0,898775	0,078791667	245,0832917	3,660833333	0	0,25	9,704166667
10/1/2010	8	0,307742739	0,07206639	246,0566805	1,289626556	0	0,182572614	0,767634855
10/1/2010	12	1,755717842	0,192763485	242,5895436	7,331950207	2,253112033	1,77593361	10,75103734
10/1/2010	16	3,274373444	0,338738589	242,3549793	13,70373444	8,161825726	5,473029046	18,67634855
10/1/2010	20	2,781161826	0,164414938	242,0546058	11,48962656	4,373443983	0,7593361	11,71784232
10/1/2010	24	1,432041494	0,09853112	245,0176349	5,867219917	0	0,012448133	7,377593361
11/1/2010	4	0,39595	0,105641667	248,6218333	1,643333333	0	0,3125	1,920833333
11/1/2010	8	1,118863071	0,120016598	246,3704564	4,663070539	0	0,373443983	7,576763485
11/1/2010	12	1,449236515	0,060854772	242,9731535	5,891286307	0	0	18,68879668
11/1/2010	16	0,50386722	0,128033195	247,4685062	2,085477178	0	0,427385892	2,473029046
11/1/2010	20	1,207917012	0,136937759	247,1402075	4,92033195	0	0,298755187	4,319502075
11/1/2010	24	1,632713693	0,097112033	243,9475934	6,726970954	5,190871369	0	7,680497925
12/1/2010	4	0,329808333	0,115008333	246,1757083	1,416666667	0	0,483333333	0,683333333
12/1/2010	8	1,012780083	0,127751037	244,7307054	4,228215768	0	0,186721992	6,89626556
12/1/2010	12	1,981070539	0,161485477	242,2531535	8,239834025	0	1,228215768	18,58091286
12/1/2010	16	2,773655172	0,201241379	243,7298851	11,46551724	3,172413793	17,42528736	18,76436782
12/1/2010	20	0,25	0	245,98	1	0	0	0
12/1/2010	24	0,25	0	245,98	1	0	0	0
14/1/2010	4	1,852	0,112	243,89	7,6	0	0	0
14/1/2010	8	1,852	0,112	243,89	7,6	0	0	0
14/1/2010	12	1,852	0,112	243,89	7,6	0	0	0
14/1/2010	16	1,852	0,112	243,89	7,6	0	0	0
14/1/2010	20	3,077206897	0,351172414	241,9708621	12,99655172	9,5	0,74137931	7,603448276
14/1/2010	24	1,833452282	0,207493776	243,9739419	7,639834025	5,556016598	0,170124481	6,024896266
15/1/2010	4	0,305525	0,076916667	244,3182083	1,274166667	0	0,170833333	0,670833333
15/1/2010	8	0,843858921	0,086904564	243,9845228	3,516182573	0	0,165975104	5,473029046
15/1/2010	12	1,779161826	0,135394191	242,9247303	7,304564315	0	0,165975104	18,87966805
15/1/2010	16	1,328423237	0,135958506	245,6424066	5,438174274	0	0,165975104	14,29875519
15/1/2010	20	1,890680498	0,275037344	242,7119917	7,889626556	0	1,589211618	5,908713693
15/1/2010	24	2,97540249	0,197742739	242,7796266	12,45975104	8,12033195	9,991701245	11
16/1/2010	4	0,334216667	0,0965	245,1893333	1,420833333	0	0,516666667	0,679166667
16/1/2010	8	1,071443983	0,089037344	245,1077178	4,39253112	0	0,228215768	8,622406639
16/1/2010	12	2,267062241	0,150506224	241,103195	9,388381743	0	4,904564315	18,83817427
16/1/2010	16	2,432970954	0,236655602	243,3992531	10,18174274	7,427385892	4,01659751	18,95020747
16/1/2010	20	0,998365145	0,205460581	241,660249	4,205809129	0	0,178423237	2,643153527
16/1/2010	24	1,82613278	0,230697095	241,9329046	7,609128631	3,381742739	0,178423237	6,937759336
17/1/2010	4	0,466275	0,123591667	246,2483333	1,949166667	0	0,320833333	2,8375
17/1/2010	8	0,401941909	0,093900415	246,8424896	1,689626556	0	0,203319502	2,170124481
17/1/2010	12	1,001485477	0,100473029	242,0786722	4,178423237	0	0,170124481	9,215767635
17/1/2010	16	1,919825726	0,180099585	240,2249793	8,009128631	3,385892116	0,165975104	18,56431535
17/1/2010	20	1,748240664	0,105618257	238,0411618	7,331120332	0,01659751	0,170124481	11,22821577
17/1/2010	24	2,405311203	0,181004149	241,8906224	9,962655602	4,863070539	0,20746888	18,81327801
18/1/2010	4	0,835058333	0,099575	244,0376667	3,4325	0	0,3	9,283333333
18/1/2010	8	1,004572614	0,11186722	242,959834	4,211618257	0	0,174273859	6,307053942
18/1/2010	12	1,82366805	0,169178423	244,619751	7,444813278	0	0,170124481	19,2033195
18/1/2010	16	0,979809129	0,112307054	247,3248963	4,008298755	0	0,174273859	9,580912863
18/1/2010	20	1,529053942	0,169560166	242,4047303	6,466390041	2,560165975	0,170124481	4,834024896
18/1/2010	24	1,668099585	0,138307054	240,5104149	6,973443983	0	0,257261411	5,087136929
19/1/2010	4	0,364491667	0,093108333	245,5920417	1,524166667	0	0,254166667	0,679166667
19/1/2010	8	1,323858921	0,100033195	243,9074689	5,536099585	1,65560166	0,174273859	8,721991701
19/1/2010	12	1,744149378	0,122647303	241,4392531	7,20746888	3,082987552	0,170124481	18,65560166
19/1/2010	16	1,762804979	0,083095436	243,9787967	7,186721992	0	0,170124481	18,83817427
19/1/2010	20	2,891576763	0,145560166	241,1404979	12,04896266	3,730290456	0,174273859	18,61410788
19/1/2010	24	2,044995851	0,129153527	242,1111203	8,48879668	0,012448133	1,788381743	14,62240664
20/1/2010	4	0,354333333	0,124675	245,723875	1,5	0	0,695833333	0,683333333
20/1/2010	8	1,465477178	0,098224066	243,1525726	6,12033195	1,79253112	0,004149378	7,10373444
20/1/2010	12	1,861510373	0,124514523	240,5840249	7,722821577	3,01659751	2,195020747	18,54356846
20/1/2010	16	1,582074689	0,152572614	244,2138174	6,657261411	0	10,51452282	8,443983402
20/1/2010	20	1,946705394	0,180273859	242,3350207	8,066390041	0	0,174273859	8,842323651
20/1/2010	24	2,558290456	0,15419917	240,640083	10,67136929	4,804979253	0,302904564	16,8340249
21/1/2010	4	0,322725	0,114558333	244,8055417	1,376666667	0	0,283333333	0,670833333
21/1/2010	8	1,26326971	0,130904564	243,4852697	5,294605809	0	0,219917012	7,605809129
21/1/2010	12	1,671244813	0,139742739	242,8782573	6,848962656	0	0,331950207	18,67219917
21/1/2010	16	1,506605809	0,113186722	245,2820332	6,126141079	0	0,269709544	19,02904564
21/1/2010	20	1,48920332	0,132024896	241,9787137	6,223236515	0	0,294605809	3,933609959
21/1/2010	24	2,627900415	0,144788382	239,3436515	10,99585062	3,709543568	0,485477178	18,3526971
22/1/2010	4	0,993316667	0,066283333	241,753	4,1575	0	0	11,06666667
22/1/2010	8	0,994879668	0,128365145	241,9444813	4,225726141	0	0,485477178	7,751037344
22/1/2010	12	1,622257261	0,068282158	241,2729046	6,668049793	0	0,008298755	18,73443983
22/1/2010	16	1,042082988	0,133170124	244,0411203	4,292116183	0	0,485477178	11,68049793
22/1/2010	20	1,293327801	0,139701245	240,8110788	5,458091286	0	0,365145228	6,987551867
22/1/2010	24	1,523676349	0,116290456	241,2682988	6,331120332	2,900414938	0,116182573	4,435684647
23/1/2010	4	0,425425	0,114941667	243,105	1,839166667	1,770833333	0,4875	0,6625
23/1/2010	8	1,093308333	0,096408333	245,345	4,5	0,158333333	0	8,7375
23/1/2010	12	2,212024896	0,193568465	239,336722	9,370124481	3,004149378	2,211618257	18,34439834
23/1/2010	16	1,396215768	0,299593361	240,3624896	5,994190871	1,062240664	0,518672199	8,605809129
23/1/2010	20	2,978672199	0,265742739	238,329834	12,66224066	2,742738589	9,452282158	11,94605809
23/1/2010	24	2,777460581	0,112058091	238,500083	11,64979253	5,145228216	4,286307054	18,21991701
24/1/2010	4	0,611783333	0,110608333	245,107125	2,544166667	0	0,791666667	4,445833333
24/1/2010	8	0,348348548	0,077219917	246,3840249	1,444813278	0	0,365145228	0,7593361
24/1/2010	12	2,360099585	0,134107884	239,3454357	9,891286307	4,838174274	0,232365145	14,68879668
24/1/2010	16	3,30940249	0,219634855	242,219917	13,8746888	9,659751037	9,427385892	18,593361
24/1/2010	20	1,538033195	0,078290456	236,9243983	6,492946058	0,008298755	0,165975104	2,518672199
24/1/2010	24	1,28366805	0,107726141	240,5396266	5,361825726	0	0,514522822	5,2406639
25/1/2010	4	0,373541667	0,107541667	244,38475	1,565	0	0,370833333	1,054166667
25/1/2010	8	1,241792531	0,079659751	242,8322407	5,154356846	0	0,116182573	9,929460581
25/1/2010	12	1,46	0,096423237	242,2941494	5,967634855	0	0,468879668	18,69709544
25/1/2010	16	0,739004149	0,075261411	245,7652697	3,009958506	0	0,174273859	7,369294606
25/1/2010	20	1,749219917	0,130381743	241,5055187	7,31120332	2,157676349	0,298755187	11,39004149
25/1/2010	24	2,456456432	0,126506224	240,6437344	10,193361	3,518672199	0,460580913	18,53941909
26/1/2010	4	1,2363	0,0687	243,0036667	5,0475	2,191666667	0	13,18333333
26/1/2010	8	0,786954357	0,09253112	243,0524481	3,306224066	0,004149378	0,43153527	3,912863071
26/1/2010	12	1,943676349	0,10619917	241,3404149	8,006639004	0,004149378	0,419087137	18,51452282
26/1/2010	16	1,464307054	0,070804979	245,6788797	5,97593361	0,004149378	0	10,7219917
26/1/2010	20	1,318298755	0,111767635	245,6464315	5,402489627	0,004149378	0,427385892	2,680497925
26/1/2010	24	1,870174274	0,096381743	241,2902075	7,701244813	0,004149378	0,360995851	18,8340249
27/1/2010	4	1,401983333	0,057116667	243,181375	5,7225	0	0,016666667	18,35
27/1/2010	8	1,131070539	0,097941909	242,9424896	4,726970954	2,31120332	0,356846473	6,381742739
27/1/2010	12	1,684921162	0,075709544	242,5250207	6,93526971	2,53526971	1,489626556	18,70124481
27/1/2010	16	1,493493776	0,128929461	244,2429046	6,227385892	0	10,80082988	7,290456432
27/1/2010	20	2,825825726	0,140365145	239,9737344	11,8846473	0	13,406639	6,67219917
27/1/2010	24	2,957493776	0,12213278	239,0322822	12,40580913	3,634854772	0,518672199	18,38174274
28/1/2010	4	1,197533333	0,105158333	244,6150833	4,8825	0	0,570833333	14,25
28/1/2010	8	1,161585062	0,069626556	244,0105394	4,882157676	3,780082988	0	4,98340249
28/1/2010	12	1,579136929	0,116481328	243,573361	6,435684647	0	0,497925311	18,85062241
28/1/2010	16	0,529834025	0,119062241	245,1142739	2,233195021	0	0,352697095	3,643153527
28/1/2010	20	1,579543568	0,109900415	242,1756846	6,537759336	0	0,174273859	2,385892116
28/1/2010	24	2,746605809	0,140248963	240,043527	11,41078838	4,651452282	0,497925311	18,52697095
29/1/2010	4	1,1636	0,064991667	243,2406667	4,756666667	0	0	14,50416667
29/1/2010	8	1,334190871	0,123900415	244,6272614	5,580082988	3,518672199	0,522821577	7,485477178
29/1/2010	12	2,470257261	0,168887967	241,6171784	10,28049793	2,65560166	2,269709544	18,76348548
29/1/2010	16	1,617726141	0,107941909	245,3551037	6,554356846	0	0,170124481	19,29460581
29/1/2010	20	1,511128631	0,092647303	244,063278	6,146058091	0	0,56846473	12,06224066
29/1/2010	24	0,624024896	0,056564315	242,8539004	2,553526971	0	0	3,286307054
30/1/2010	4	0,427533333	0,106391667	244,8210833	1,801666667	0	0,533333333	1,7
30/1/2010	8	1,006580913	0,061244813	244,2288797	4,148547718	0	0,029045643	6,356846473
30/1/2010	12	2,378190871	0,140846473	240,0508299	9,958506224	0	10,27385892	18,3153527
30/1/2010	16	1,839045643	0,236273859	243,3017427	7,663900415	2,066390041	5,937759336	13,21161826
30/1/2010	20	3,554572614	0,304008299	239,3661411	15,29626556	11,37759336	8,56846473	18,63900415
30/1/2010	24	2,62173444	0,132987552	240,7790456	10,89543568	0	5,962655602	16,41493776
31/1/2010	4	0,399975	0,149675	246,2295833	1,728333333	0	0,65	0,85
31/1/2010	8	0,483726141	0,078348548	246,350249	1,980912863	0	0,004149378	3,531120332
31/1/2010	12	0,888489627	0,105593361	243,2006224	3,684647303	0	2,746887967	3,7593361
31/1/2010	16	1,61853112	0,209070539	243,3505394	6,771784232	2,211618257	1,908713693	14,87551867
31/1/2010	20	2,046622407	0,069327801	239,5223651	8,493775934	0	0	18,37344398
31/1/2010	24	2,035460581	0,100290456	241,793444	8,452282158	4,904564315	0,419087137	10,78838174
1/2/2010	4	0,485258333	0,103075	245,9465417	2,044166667	0	0,4	3,4125
1/2/2010	8	1,023211618	0,065211618	244,3734025	4,217427386	0	0	6,817427386
1/2/2010	12	1,397153527	0,089360996	242,3530705	5,724481328	0	0,373443983	18,593361
1/2/2010	16	0,760091286	0,100564315	246,556639	3,094605809	0	0,390041494	8,087136929
1/2/2010	20	1,09439834	0,070829876	242,5446473	4,532780083	0	0	5,55186722
1/2/2010	24	2,27720332	0,089161826	240,0568465	9,449792531	4,609958506	0,360995851	18,24896266
2/2/2010	4	0,802066667	0,081725	244,0175	3,284166667	0	0,379166667	8,208333333
2/2/2010	8	1,116846473	0,052307054	244,0719087	4,5593361	0	0	9,004149378
2/2/2010	12	1,729626556	0,121037344	244,253278	7,056431535	0	0,398340249	19,12033195
2/2/2010	16	1,422547718	0,106547718	244,9996266	5,770124481	0	0,394190871	19,06639004
2/2/2010	20	1,733659751	0,086298755	242,5419502	7,141908714	0	0	15,7219917
2/2/2010	24	2,185560166	0,097850622	240,1540249	9,07966805	0	0,414937759	18,66804979
3/2/2010	4	1,2042	0,091408333	243,7199167	4,938333333	0	0,416666667	13,94583333
3/2/2010	8	1,277834025	0,072721992	243,7173859	5,322821577	2,215767635	0	6,390041494
3/2/2010	12	1,747958506	0,130954357	242,6639004	7,190041494	2,556016598	1,975103734	18,90041494
3/2/2010	16	2,804954357	0,193618257	243,7416598	11,62240664	0	22,21161826	17,53112033
3/2/2010	20	2,028240664	0,121817427	241,6355602	8,37593361	0	2,846473029	12,7966805
3/2/2010	24	3,021576763	0,153892116	238,8692946	12,71950207	4,497925311	7,502074689	18,56431535
4/2/2010	4	1,414575	0,068533333	242,2525	5,775	0	0,275	18,83333333
4/2/2010	8	1,479958506	0,095701245	242,7513693	6,13526971	0	0,427385892	11,90041494
4/2/2010	12	1,548896266	0,110248963	243,5721162	6,312033195	0	0,481327801	19,23236515
4/2/2010	16	1,429294606	0,081659751	244,0829461	5,777593361	0	0,248962656	19,10373444
4/2/2010	20	1,49153527	0,101377593	240,7670124	6,239834025	2,705394191	0,265560166	11,3153527
4/2/2010	24	2,280904564	0,131344398	239,1995436	9,598340249	1,751037344	0,510373444	18,60580913
5/2/2010	4	1,1687	0,076916667	244,251375	4,838333333	0	0,245833333	12,65416667
